scorer,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000,DLC_resnet_50_19FMay16shuffle4_15000
labeled-data/242/img0049.png,1001.2929077148438,1680.6422119140625,0.9400160908699036,996.63671875,1696.8026123046875,0.8826228380203247,1001.3088989257812,1715.282958984375,0.9964216351509094,998.22705078125,1706.101806640625,0.8541983366012573,1020.7191162109375,1733.830322265625,0.6293991804122925
labeled-data/242/img0052.png,1024.564453125,1729.5531005859375,0.9103266000747681,1010.9354248046875,1725.26904296875,0.8675047755241394,1000.89208984375,1711.728271484375,0.9944479465484619,999.5045776367188,1701.208740234375,0.9038665294647217,1021.67041015625,1728.4307861328125,0.5962351560592651
labeled-data/242/img0053.png,1025.11376953125,1727.7135009765625,0.8973580598831177,998.2430419921875,1695.7659912109375,0.8422222137451172,1000.7335205078125,1710.3402099609375,0.9929786920547485,1000.4050903320312,1701.443115234375,0.8638061285018921,1022.1488037109375,1726.450927734375,0.56102454662323
labeled-data/242/img0054.png,1003.8055419921875,1676.6060791015625,0.8867852687835693,998.4347534179688,1695.297607421875,0.8989481925964355,1001.4793090820312,1710.5068359375,0.992436408996582,1001.4869384765625,1705.492431640625,0.7785801887512207,1022.3804321289062,1724.47900390625,0.6798893213272095
labeled-data/242/img0070.png,1005.622314453125,1679.2174072265625,0.7569403648376465,1012.8548583984375,1719.776611328125,0.7862529754638672,1001.4127807617188,1705.9029541015625,0.9931954145431519,1001.288330078125,1699.4598388671875,0.9367269277572632,1024.87890625,1721.83154296875,0.7724918127059937
labeled-data/242/img0072.png,1027.32177734375,1725.786865234375,0.771515965461731,1013.4008178710938,1719.831298828125,0.8458390235900879,1001.3164672851562,1706.2489013671875,0.9928621053695679,1000.5322265625,1698.1732177734375,0.9526170492172241,1024.9271240234375,1722.009765625,0.7613619565963745
labeled-data/242/img0073.png,1004.738037109375,1678.337158203125,0.8255258202552795,997.1763916015625,1692.9239501953125,0.788046658039093,1001.5537719726562,1706.0859375,0.9927031993865967,1001.054931640625,1699.5279541015625,0.9326871633529663,1024.7841796875,1721.6243896484375,0.7881702184677124
labeled-data/242/img0074.png,1004.468994140625,1677.7489013671875,0.8143162131309509,1013.1792602539062,1719.4000244140625,0.8106969594955444,1001.3993530273438,1706.1153564453125,0.9934317469596863,1000.8104858398438,1698.811279296875,0.9384071826934814,1024.8160400390625,1721.7200927734375,0.779330849647522
labeled-data/242/img0079.png,999.73193359375,1672.03369140625,0.8445376753807068,1011.9672241210938,1716.5855712890625,0.892784833908081,1002.2080688476562,1704.097900390625,0.9955356121063232,998.1375122070312,1690.0555419921875,0.907758355140686,1000.4843139648438,1674.802978515625,0.7912744283676147
labeled-data/242/img0083.png,998.2525634765625,1665.60986328125,0.9872095584869385,998.1920776367188,1683.9637451171875,0.9634495973587036,1000.824462890625,1699.9384765625,0.997715175151825,1002.2555541992188,1700.832275390625,0.8966755867004395,1018.5029907226562,1721.9072265625,0.5834175944328308
labeled-data/242/img0134.png,994.6492309570312,1646.80126953125,0.951042652130127,997.3455810546875,1693.5135498046875,0.7030496597290039,997.0145263671875,1679.3353271484375,0.9987127184867859,996.3987426757812,1691.6436767578125,0.8948158025741577,996.7923583984375,1707.3251953125,0.7752043008804321
labeled-data/242/img0135.png,994.1505737304688,1644.8392333984375,0.9685451984405518,995.0674438476562,1661.724853515625,0.7585495710372925,997.2360229492188,1678.29833984375,0.9985124468803406,996.3855590820312,1690.6591796875,0.8881486654281616,995.608154296875,1706.1182861328125,0.769783616065979
labeled-data/242/img0155.png,993.6400756835938,1641.0281982421875,0.924822211265564,994.2976684570312,1685.6690673828125,0.6835808157920837,995.44775390625,1672.6480712890625,0.997992992401123,993.385498046875,1678.1123046875,0.9146318435668945,992.9840698242188,1700.340087890625,0.872707188129425
labeled-data/242/img0158.png,994.305419921875,1637.241943359375,0.9660518169403076,995.155517578125,1656.34912109375,0.7269067168235779,995.3062744140625,1669.3785400390625,0.9991697072982788,993.5139770507812,1679.210205078125,0.9485229253768921,992.1770629882812,1697.478759765625,0.8737021088600159
labeled-data/242/img0181.png,992.716796875,1628.4281005859375,0.9487164616584778,993.7349243164062,1645.0096435546875,0.6956841349601746,994.7491455078125,1660.437255859375,0.9968360662460327,993.6930541992188,1672.7960205078125,0.8985120058059692,993.600341796875,1631.14208984375,0.7421029806137085
labeled-data/242/img0182.png,992.8014526367188,1627.9461669921875,0.9491855502128601,993.89453125,1644.2716064453125,0.7426294684410095,995.0977783203125,1660.6077880859375,0.9951797723770142,993.676025390625,1672.0797119140625,0.9235641956329346,991.0196533203125,1687.7962646484375,0.8009240627288818
labeled-data/242/img2370.png,1428.8623046875,1688.8702392578125,0.8185280561447144,1425.818603515625,1736.699462890625,0.9083219766616821,1426.4371337890625,1722.588134765625,0.9959197640419006,1427.3907470703125,1706.8779296875,0.9177076816558838,1430.231689453125,1690.521240234375,0.9245263338088989
labeled-data/242/img2371.png,1423.09619140625,1757.7327880859375,0.8808916807174683,1425.880859375,1738.697998046875,0.9572204351425171,1426.03955078125,1723.5025634765625,0.994714617729187,1427.8677978515625,1710.2203369140625,0.9447284936904907,1430.25048828125,1690.9036865234375,0.941145122051239
labeled-data/242/img2406.png,1428.8712158203125,1703.7637939453125,0.7927926778793335,1422.5120849609375,1750.7117919921875,0.8964521884918213,1424.04638671875,1736.8135986328125,0.9961930513381958,1425.35693359375,1721.0780029296875,0.9405345916748047,1429.5235595703125,1705.4393310546875,0.9404757022857666
labeled-data/242/img2407.png,1420.322509765625,1772.9852294921875,0.8764947652816772,1422.6781005859375,1752.6031494140625,0.9464621543884277,1423.94287109375,1737.7440185546875,0.9954797625541687,1425.291259765625,1721.6781005859375,0.9537578821182251,1429.6715087890625,1706.2156982421875,0.9571696519851685
labeled-data/242/img2427.png,1429.1763916015625,1706.9697265625,0.834490180015564,1427.0048828125,1739.5302734375,0.6417751908302307,1422.7642822265625,1740.27197265625,0.9906129837036133,1424.41357421875,1725.5419921875,0.8574609756469727,1429.7938232421875,1709.3238525390625,0.9135878086090088
labeled-data/242/img2429.png,1418.5419921875,1774.595947265625,0.8567320108413696,1423.8526611328125,1752.487548828125,0.6952123641967773,1422.684814453125,1742.33935546875,0.9916977882385254,1423.9276123046875,1726.6708984375,0.8670617341995239,1429.918701171875,1710.2718505859375,0.8881003856658936
labeled-data/242/img2460.png,1428.84765625,1718.7861328125,0.7807150483131409,1417.4285888671875,1766.836669921875,0.6653348803520203,1420.085205078125,1750.0244140625,0.9945810437202454,1421.767822265625,1735.13916015625,0.8631542921066284,1430.08203125,1721.4097900390625,0.9494591951370239
labeled-data/242/img2461.png,1417.11328125,1786.9560546875,0.899086594581604,1416.926025390625,1768.9267578125,0.8290881514549255,1420.215087890625,1751.4373779296875,0.9928467273712158,1421.5826416015625,1736.1614990234375,0.905946671962738,1428.2196044921875,1720.7125244140625,0.9552704095840454
labeled-data/242/img2517.png,1409.65576171875,1801.1939697265625,0.8957411050796509,1412.1739501953125,1782.8270263671875,0.9016240835189819,1415.7586669921875,1766.995361328125,0.9964228868484497,1411.89794921875,1771.5753173828125,0.8162243366241455,1425.9573974609375,1736.5679931640625,0.9545513987541199
labeled-data/242/img2520.png,1425.884033203125,1737.221923828125,0.8069537878036499,1411.12548828125,1785.6173095703125,0.9286114573478699,1414.9298095703125,1769.2623291015625,0.9944382905960083,1417.1451416015625,1757.7625732421875,0.8066723346710205,1425.6622314453125,1737.6319580078125,0.9536662101745605
labeled-data/242/img2521.png,1403.4737548828125,1806.4952392578125,0.9438991546630859,1410.6639404296875,1789.986083984375,0.9561805725097656,1414.7088623046875,1769.915771484375,0.99222731590271,1417.3450927734375,1757.37109375,0.8505409955978394,1425.68115234375,1737.9693603515625,0.9586352109909058
labeled-data/242/img3494.png,1161.4259033203125,1869.4412841796875,0.6465085744857788,1181.207763671875,1869.0389404296875,0.7103704214096069,1197.95703125,1868.2861328125,0.9832764267921448,1188.581298828125,1866.966552734375,0.7826712131500244,1167.146240234375,1867.6485595703125,0.7913727760314941
labeled-data/242/img3495.png,1159.6854248046875,1869.635986328125,0.7680524587631226,1179.4371337890625,1869.2720947265625,0.8568243980407715,1198.184326171875,1868.5997314453125,0.9784145951271057,1213.8359375,1868.746826171875,0.709898829460144,1229.095703125,1872.8944091796875,0.8017849922180176
labeled-data/242/img3531.png,1219.820556640625,1874.484130859375,0.7191615700721741,1168.951416015625,1869.4979248046875,0.7151126265525818,1185.4620361328125,1868.013916015625,0.9892820119857788,1200.7479248046875,1867.7080078125,0.6594830751419067,1216.986083984375,1872.7347412109375,0.9028599262237549
labeled-data/242/img3533.png,1144.707275390625,1867.0924072265625,0.6943787336349487,1166.5145263671875,1869.0560302734375,0.8249105215072632,1184.4556884765625,1867.52490234375,0.9850448369979858,1199.289306640625,1868.0455322265625,0.7565745115280151,1214.82568359375,1872.7027587890625,0.8631829023361206
labeled-data/242/img3557.png,1213.68310546875,1875.9058837890625,0.5948448777198792,1164.404296875,1866.956298828125,0.6842870712280273,1181.287353515625,1867.3192138671875,0.9754784107208252,1173.960693359375,1863.4326171875,0.7717257142066956,1211.7926025390625,1873.525146484375,0.8126286268234253
labeled-data/242/img3559.png,1143.300048828125,1864.70361328125,0.7313086986541748,1161.97265625,1866.88525390625,0.7557445168495178,1177.517822265625,1866.13818359375,0.9794602394104004,1174.0230712890625,1863.54150390625,0.7662749290466309,1210.5467529296875,1873.2967529296875,0.8169876337051392
labeled-data/242/img3560.png,1142.3380126953125,1864.14404296875,0.6755759716033936,1160.98388671875,1866.977294921875,0.5676904320716858,1176.738525390625,1866.405029296875,0.9856582880020142,1171.6798095703125,1863.6470947265625,0.7893937826156616,1146.33935546875,1863.989501953125,0.8478004336357117
labeled-data/242/img3561.png,1138.466552734375,1863.570556640625,0.8730619549751282,1159.1025390625,1866.90234375,0.8426700830459595,1175.6724853515625,1866.24560546875,0.9824012517929077,1191.3780517578125,1865.8692626953125,0.7911008596420288,1207.5029296875,1874.4613037109375,0.8371189832687378
labeled-data/242/img3590.png,1131.2083740234375,1862.743896484375,0.6276592016220093,1149.3624267578125,1864.18017578125,0.5412293672561646,1166.8944091796875,1866.6016845703125,0.9849379062652588,1158.393310546875,1862.0089111328125,0.8087502717971802,1135.9869384765625,1861.97265625,0.8388404250144958
labeled-data/242/img3591.png,1197.14111328125,1875.3525390625,0.6408244371414185,1160.4241943359375,1869.5692138671875,0.4799523949623108,1165.9578857421875,1866.388916015625,0.9814770221710205,1157.0625,1861.9119873046875,0.860763430595398,1135.2982177734375,1861.918701171875,0.8602641820907593
labeled-data/242/img3592.png,1129.534912109375,1862.8756103515625,0.6284394264221191,1148.4581298828125,1863.5401611328125,0.5951014161109924,1165.4461669921875,1866.217529296875,0.9786714315414429,1158.1923828125,1861.942138671875,0.7973978519439697,1134.6912841796875,1862.0701904296875,0.8144774436950684
labeled-data/242/img3593.png,1126.16796875,1861.42919921875,0.8791250586509705,1145.5133056640625,1863.0523681640625,0.7966856360435486,1163.554443359375,1865.186279296875,0.9714858531951904,1176.15234375,1864.47216796875,0.8020859956741333,1194.4449462890625,1872.2918701171875,0.7210263013839722
labeled-data/242/img3636.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
